,TRADING_DATE,PERIOD,DEMAND,USEP,holiday
15490,2015-11-19,35,6193.44,60.6,0
15491,2015-11-19,36,6072.724,58.92,0
15492,2015-11-19,37,6006.736999999999,58.9,0
15493,2015-11-19,38,6032.869000000001,59.95,0
15494,2015-11-19,39,6038.664000000001,60.59,0
15495,2015-11-19,40,6002.279,60.58,0
15496,2015-11-19,41,5956.048000000001,60.57,0
15497,2015-11-19,42,5898.148,62.76,0
15498,2015-11-19,43,5816.545,61.06,0
15499,2015-11-19,44,5698.349,60.02,0
15500,2015-11-19,45,5573.611,57.88,0
15501,2015-11-19,46,5448.184,55.77,0
15502,2015-11-19,47,5300.51,59.89,0
15503,2015-11-19,48,5149.387,55.73,0
15504,2015-11-20,1,5002.544,63.57,0
15505,2015-11-20,2,4900.042,62.71,0
15506,2015-11-20,3,4848.359,63.44,0
15507,2015-11-20,4,4777.224,62.62,0
15508,2015-11-20,5,4723.056,62.43,0
15509,2015-11-20,6,4684.762,60.41,0
15510,2015-11-20,7,4649.167,56.78,0
15511,2015-11-20,8,4625.385,55.76,0
15512,2015-11-20,9,4617.036,55.68,0
15513,2015-11-20,10,4620.51,55.38,0
15514,2015-11-20,11,4689.96,56.77,0
15515,2015-11-20,12,4827.45,62.42,0
15516,2015-11-20,13,4981.64,62.61,0
15517,2015-11-20,14,5103.887,56.82,0
15518,2015-11-20,15,5284.432,49.09,0
15519,2015-11-20,16,5585.892,54.73,0
15520,2015-11-20,17,5879.361,56.86,0
15521,2015-11-20,18,6080.656,57.88,0
15522,2015-11-20,19,6203.435,59.96,0
15523,2015-11-20,20,6294.714,62.58,0
15524,2015-11-20,21,6370.465999999999,63.36,0
15525,2015-11-20,22,6410.222,63.53,0
15526,2015-11-20,23,6414.312,63.52,0
15527,2015-11-20,24,6350.641,61.92,0
15528,2015-11-20,25,6306.214,61.75,0
15529,2015-11-20,26,6315.861,61.39,0
15530,2015-11-20,27,6383.562,63.37,0
15531,2015-11-20,28,6401.335,63.52,0
15532,2015-11-20,29,6403.075,63.52,0
15533,2015-11-20,30,6364.3240000000005,63.31,0
15534,2015-11-20,31,6318.754,62.78,0
15535,2015-11-20,32,6296.14,62.6,0
15536,2015-11-20,33,6258.686,60.72,0
15537,2015-11-20,34,6203.42,58.96,0
15538,2015-11-20,35,6135.346,57.89,0
15539,2015-11-20,36,6004.173000000001,55.43,0
15540,2015-11-20,37,5927.669,54.75,0
15541,2015-11-20,38,5942.395,55.77,0
15542,2015-11-20,39,5944.15,56.34,0
15543,2015-11-20,40,5903.709,56.34,0
15544,2015-11-20,41,5849.064,56.34,0
15545,2015-11-20,42,5767.536,57.88,0
15546,2015-11-20,43,5689.691,56.86,0
15547,2015-11-20,44,5574.133000000001,55.77,0
15548,2015-11-20,45,5456.305,57.96,0
15549,2015-11-20,46,5351.085,56.2,0
15550,2015-11-20,47,5226.735,54.73,0
15551,2015-11-20,48,5111.0779999999995,52.44,0
15552,2015-11-21,1,4996.073,55.77,0
15553,2015-11-21,2,4909.142,54.71,0
15554,2015-11-21,3,4805.11,52.33,0
15555,2015-11-21,4,4732.419,47.29,0
15556,2015-11-21,5,4678.624,46.28,0
15557,2015-11-21,6,4626.880999999999,43.21,0
15558,2015-11-21,7,4587.0070000000005,43.19,0
15559,2015-11-21,8,4559.14,43.15,0
15560,2015-11-21,9,4532.749,43.15,0
15561,2015-11-21,10,4537.878,43.15,0
15562,2015-11-21,11,4566.853,43.19,0
15563,2015-11-21,12,4624.3859999999995,43.38,0
15564,2015-11-21,13,4687.55,43.21,0
15565,2015-11-21,14,4727.583,43.22,0
15566,2015-11-21,15,4816.442,43.22,0
15567,2015-11-21,16,5013.358,50.4,0
15568,2015-11-21,17,5248.434,52.74,0
15569,2015-11-21,18,5429.78,54.71,0
15570,2015-11-21,19,5557.7119999999995,54.74,0
15571,2015-11-21,20,5658.871999999999,56.84,0
15572,2015-11-21,21,5741.125,56.85,0
15573,2015-11-21,22,5790.89,57.87,0
15574,2015-11-21,23,5802.584,57.87,0
15575,2015-11-21,24,5754.311,56.85,0
15576,2015-11-21,25,5705.53,56.51,0
15577,2015-11-21,26,5675.4619999999995,55.83,0
15578,2015-11-21,27,5630.677,54.74,0
15579,2015-11-21,28,5625.26,55.75,0
15580,2015-11-21,29,5607.119000000001,55.75,0
15581,2015-11-21,30,5583.755,55.47,0
15582,2015-11-21,31,5550.6,54.73,0
15583,2015-11-21,32,5540.119000000001,55.47,0
15584,2015-11-21,33,5522.3859999999995,55.75,0
15585,2015-11-21,34,5486.791,54.73,0
15586,2015-11-21,35,5443.194,54.73,0
15587,2015-11-21,36,5408.473000000001,54.72,0
15588,2015-11-21,37,5422.469,54.73,0
15589,2015-11-21,38,5490.066,56.32,0
15590,2015-11-21,39,5534.12,56.88,0
15591,2015-11-21,40,5542.941999999999,58.97,0
15592,2015-11-21,41,5516.039000000001,62.99,0
15593,2015-11-21,42,5494.439,62.16,0
15594,2015-11-21,43,5460.415,59.52,0
15595,2015-11-21,44,5382.898,57.89,0
15596,2015-11-21,45,5283.075,56.89,0
15597,2015-11-21,46,5196.438,56.41,0
15598,2015-11-21,47,5104.14,55.73,0
15599,2015-11-21,48,5024.64,55.78,0
15600,2015-11-22,1,4943.664000000001,55.84,0
15601,2015-11-22,2,4857.325,55.31,0
15602,2015-11-22,3,4728.508,50.39,0
15603,2015-11-22,4,4655.851,42.29,0
15604,2015-11-22,5,4604.059,35.2,0
15605,2015-11-22,6,4537.212,35.13,0
15606,2015-11-22,7,4497.457,34.21,0
15607,2015-11-22,8,4472.925,34.07,0
15608,2015-11-22,9,4439.169,33.4,0
15609,2015-11-22,10,4442.976,27.13,0
15610,2015-11-22,11,4478.144,33.4,0
15611,2015-11-22,12,4509.758,33.4,0
15612,2015-11-22,13,4538.335999999999,33.4,0
15613,2015-11-22,14,4548.7429999999995,33.41,0
15614,2015-11-22,15,4588.294,34.03,0
15615,2015-11-22,16,4692.093,31.22,0
15616,2015-11-22,17,4814.24,38.6,0
15617,2015-11-22,18,4938.073,39.19,0
15618,2015-11-22,19,5055.26,42.3,0
15619,2015-11-22,20,5144.223,50.42,0
15620,2015-11-22,21,5237.237,42.24,0
15621,2015-11-22,22,5276.465,44.28,0
15622,2015-11-22,23,5272.479,44.28,0
15623,2015-11-22,24,5261.968000000001,42.32,0
15624,2015-11-22,25,5254.259,45.28,0
15625,2015-11-22,26,5271.664000000001,46.25,0
15626,2015-11-22,27,5289.839,50.42,0
15627,2015-11-22,28,5305.728,52.57,0
15628,2015-11-22,29,5297.15,52.46,0
15629,2015-11-22,30,5302.061,52.39,0
15630,2015-11-22,31,5300.624,52.07,0
15631,2015-11-22,32,5297.056,51.85,0
15632,2015-11-22,33,5289.785,50.42,0
15633,2015-11-22,34,5295.619000000001,51.85,0
15634,2015-11-22,35,5298.477,51.85,0
15635,2015-11-22,36,5267.33,55.78,0
15636,2015-11-22,37,5309.158,55.87,0
15637,2015-11-22,38,5407.35,54.73,0
15638,2015-11-22,39,5476.378000000001,56.88,0
15639,2015-11-22,40,5500.935,56.32,0
15640,2015-11-22,41,5528.911,57.32,0
15641,2015-11-22,42,5522.729,57.94,0
15642,2015-11-22,43,5499.762,57.33,0
15643,2015-11-22,44,5438.746,56.9,0
15644,2015-11-22,45,5333.948,55.36,0
15645,2015-11-22,46,5228.201,52.66,0
15646,2015-11-22,47,5146.445,63.23,0
15647,2015-11-22,48,4979.1990000000005,56.81,0
15648,2015-11-23,1,4818.465,58.49,0
15649,2015-11-23,2,4728.026,55.71,0
15650,2015-11-23,3,4682.018,55.77,0
15651,2015-11-23,4,4621.538,55.33,0
15652,2015-11-23,5,4570.134,54.32,0
15653,2015-11-23,6,4523.202,50.33,0
15654,2015-11-23,7,4494.465,52.35,0
15655,2015-11-23,8,4459.571,48.32,0
15656,2015-11-23,9,4446.331,44.23,0
15657,2015-11-23,10,4472.806,45.26,0
15658,2015-11-23,11,4548.8820000000005,52.56,0
15659,2015-11-23,12,4694.7609999999995,54.68,0
15660,2015-11-23,13,4894.2570000000005,60.42,0
15661,2015-11-23,14,5038.531,60.44,0
15662,2015-11-23,15,5227.759,47.01,0
15663,2015-11-23,16,5514.97,50.45,0
15664,2015-11-23,17,5852.706999999999,55.85,0
15665,2015-11-23,18,6054.698,57.9,0
15666,2015-11-23,19,6184.549,58.95,0
15667,2015-11-23,20,6286.906,61.36,0
15668,2015-11-23,21,6366.236999999999,62.8,0
15669,2015-11-23,22,6403.736,63.06,0
15670,2015-11-23,23,6413.3769999999995,63.4,0
15671,2015-11-23,24,6366.928000000001,62.84,0
15672,2015-11-23,25,6324.7919999999995,62.71,0
15673,2015-11-23,26,6346.446,62.78,0
15674,2015-11-23,27,6379.715999999999,63.05,0
15675,2015-11-23,28,6406.7080000000005,63.39,0
15676,2015-11-23,29,6426.3640000000005,63.57,0
15677,2015-11-23,30,6417.294,63.39,0
15678,2015-11-23,31,6406.852,63.39,0
15679,2015-11-23,32,6426.687,63.57,0
15680,2015-11-23,33,6409.72,63.39,0
15681,2015-11-23,34,6360.884,62.96,0
15682,2015-11-23,35,6287.5019999999995,61.36,0
15683,2015-11-23,36,6162.079000000001,57.96,0
15684,2015-11-23,37,6083.335,57.9,0
15685,2015-11-23,38,6106.1269999999995,58.95,0
15686,2015-11-23,39,6112.335,59.99,0
15687,2015-11-23,40,6089.189,60.6,0
15688,2015-11-23,41,6038.654,60.6,0
15689,2015-11-23,42,5975.014,63.03,0
15690,2015-11-23,43,5886.642,63.0,0
15691,2015-11-23,44,5778.549,60.04,0
15692,2015-11-23,45,5623.948,56.94,0
15693,2015-11-23,46,5481.105,62.18,0
15694,2015-11-23,47,5340.706999999999,60.53,0
15695,2015-11-23,48,5190.494000000001,55.74,0
15696,2015-11-24,1,5069.47,65.18,0
15697,2015-11-24,2,4968.126,63.35,0
15698,2015-11-24,3,4858.379,62.43,0
15699,2015-11-24,4,4783.377,61.8,0
15700,2015-11-24,5,4740.818,56.78,0
15701,2015-11-24,6,4694.528,56.78,0
15702,2015-11-24,7,4657.934,55.69,0
15703,2015-11-24,8,4636.463,55.69,0
15704,2015-11-24,9,4618.611,54.68,0
15705,2015-11-24,10,4632.721,54.68,0
15706,2015-11-24,11,4707.907,56.27,0
15707,2015-11-24,12,4847.996,61.79,0
15708,2015-11-24,13,5006.316,62.42,0
15709,2015-11-24,14,5130.561,57.29,0
15710,2015-11-24,15,5318.486,45.24,0
15711,2015-11-24,16,5617.934,55.76,0
15712,2015-11-24,17,5922.963000000001,58.93,0
15713,2015-11-24,18,6116.365,58.12,0
15714,2015-11-24,19,6240.352,60.41,0
15715,2015-11-24,20,6320.611999999999,62.8,0
15716,2015-11-24,21,6410.371,63.16,0
15717,2015-11-24,22,6454.41,63.45,0
15718,2015-11-24,23,6439.071999999999,63.17,0
15719,2015-11-24,24,6377.191,63.02,0
15720,2015-11-24,25,6303.595,62.82,0
15721,2015-11-24,26,6294.073,62.05,0
15722,2015-11-24,27,6329.090999999999,62.81,0
15723,2015-11-24,28,6338.385,62.67,0
15724,2015-11-24,29,6313.659000000001,62.14,0
15725,2015-11-24,30,6276.941,60.41,0
15726,2015-11-24,31,6246.003000000001,59.98,0
15727,2015-11-24,32,6235.77,59.96,0
15728,2015-11-24,33,6220.85,59.95,0
15729,2015-11-24,34,6190.682,58.93,0
15730,2015-11-24,35,6133.686,57.9,0
15731,2015-11-24,36,6030.3640000000005,56.86,0
15732,2015-11-24,37,5945.75,55.83,0
15733,2015-11-24,38,5971.9169999999995,56.86,0
15734,2015-11-24,39,5975.6,56.86,0
15735,2015-11-24,40,5971.39,57.35,0
15736,2015-11-24,41,5916.406999999999,57.35,0
15737,2015-11-24,42,5846.484,59.93,0
15738,2015-11-24,43,5749.321,57.9,0
15739,2015-11-24,44,5623.003000000001,56.85,0
15740,2015-11-24,45,5486.134,55.75,0
15741,2015-11-24,46,5360.0509999999995,57.84,0
15742,2015-11-24,47,5222.153,56.8,0
15743,2015-11-24,48,5073.1179999999995,54.69,0
15744,2015-11-25,1,4942.521,62.15,0
15745,2015-11-25,2,4836.420999999999,59.09,0
15746,2015-11-25,3,4760.271,56.78,0
15747,2015-11-25,4,4695.353,55.69,0
15748,2015-11-25,5,4642.169,54.67,0
15749,2015-11-25,6,4597.503,54.19,0
15750,2015-11-25,7,4560.556,53.12,0
15751,2015-11-25,8,4543.43,50.09,0
15752,2015-11-25,9,4539.2,50.09,0
15753,2015-11-25,10,4560.388,52.11,0
15754,2015-11-25,11,4634.51,54.65,0
15755,2015-11-25,12,4765.002,56.77,0
15756,2015-11-25,13,4936.284000000001,57.8,0
15757,2015-11-25,14,5066.463,55.7,0
15758,2015-11-25,15,5237.749,47.13,0
15759,2015-11-25,16,5521.675,54.3,0
15760,2015-11-25,17,5817.8769999999995,56.33,0
15761,2015-11-25,18,6005.768,56.86,0
15762,2015-11-25,19,6130.475,57.89,0
15763,2015-11-25,20,6230.024,59.97,0
15764,2015-11-25,21,6321.82,62.51,0
15765,2015-11-25,22,6375.68,62.88,0
15766,2015-11-25,23,6381.222,62.78,0
15767,2015-11-25,24,6327.416,62.53,0
15768,2015-11-25,25,6288.3369999999995,62.62,0
15769,2015-11-25,26,6312.427,62.7,0
15770,2015-11-25,27,6375.725,62.89,0
15771,2015-11-25,28,6407.329000000001,63.15,0
15772,2015-11-25,29,6412.581999999999,63.14,0
15773,2015-11-25,30,6401.638000000001,63.15,0
15774,2015-11-25,31,6380.465999999999,68.83,0
15775,2015-11-25,32,6361.2519999999995,68.12,0
15776,2015-11-25,33,6321.606,68.04,0
15777,2015-11-25,34,6261.786999999999,62.2,0
15778,2015-11-25,35,6165.781999999999,58.96,0
15779,2015-11-25,36,6040.245,57.33,0
15780,2015-11-25,37,5976.688,56.85,0
15781,2015-11-25,38,5997.816,57.35,0
15782,2015-11-25,39,6022.154,57.88,0
15783,2015-11-25,40,5978.91,57.89,0
15784,2015-11-25,41,5921.024,57.88,0
15785,2015-11-25,42,5860.132,60.0,0
15786,2015-11-25,43,5769.812,58.97,0
15787,2015-11-25,44,5635.031,56.85,0
15788,2015-11-25,45,5496.641,55.75,0
15789,2015-11-25,46,5360.423000000001,57.84,0
15790,2015-11-25,47,5193.774,55.72,0
15791,2015-11-25,48,5071.542,54.69,0
15792,2015-11-26,1,4955.289000000001,63.31,0
15793,2015-11-26,2,4849.299,62.04,0
15794,2015-11-26,3,4757.835999999999,56.78,0
15795,2015-11-26,4,4690.741,56.77,0
15796,2015-11-26,5,4642.571,55.68,0
15797,2015-11-26,6,4596.142,55.26,0
15798,2015-11-26,7,4560.2429999999995,54.65,0
15799,2015-11-26,8,4536.522,54.19,0
15800,2015-11-26,9,4527.436,52.41,0
15801,2015-11-26,10,4553.087,54.19,0
15802,2015-11-26,11,4630.206,55.32,0
15803,2015-11-26,12,4759.197,57.2,0
15804,2015-11-26,13,4919.226,61.31,0
15805,2015-11-26,14,5040.102,55.77,0
15806,2015-11-26,15,5211.885,47.67,0
15807,2015-11-26,16,5505.766,52.74,0
15808,2015-11-26,17,5814.7609999999995,56.85,0
15809,2015-11-26,18,6007.5869999999995,56.86,0
15810,2015-11-26,19,6122.8859999999995,57.88,0
15811,2015-11-26,20,6201.446999999999,58.93,0
15812,2015-11-26,21,6270.2609999999995,61.38,0
15813,2015-11-26,22,6335.378000000001,62.39,0
15814,2015-11-26,23,6348.116,62.45,0
15815,2015-11-26,24,6291.722,61.96,0
15816,2015-11-26,25,6246.116999999999,61.46,0
15817,2015-11-26,26,6263.771,61.89,0
15818,2015-11-26,27,6308.297,61.98,0
15819,2015-11-26,28,6340.915,62.04,0
15820,2015-11-26,29,6356.262,62.4,0
15821,2015-11-26,30,6335.001,62.04,0
15822,2015-11-26,31,6307.616,61.97,0
15823,2015-11-26,32,6291.085999999999,61.96,0
15824,2015-11-26,33,6263.274,61.96,0
15825,2015-11-26,34,6222.266,60.39,0
15826,2015-11-26,35,6146.165,58.97,0
15827,2015-11-26,36,6022.9890000000005,57.43,0
15828,2015-11-26,37,5960.286999999999,57.33,0
15829,2015-11-26,38,5979.134,58.91,0
15830,2015-11-26,39,6000.42,59.93,0
15831,2015-11-26,40,5968.7609999999995,59.95,0
15832,2015-11-26,41,5904.648,58.93,0
15833,2015-11-26,42,5837.901,60.02,0
15834,2015-11-26,43,5739.46,58.98,0
15835,2015-11-26,44,5597.641,56.85,0
15836,2015-11-26,45,5457.721,55.76,0
15837,2015-11-26,46,5316.1359999999995,57.3,0
15838,2015-11-26,47,5176.668,56.29,0
15839,2015-11-26,48,5031.191,54.22,0
15840,2015-11-27,1,4893.611,60.29,0
15841,2015-11-27,2,4781.702,56.78,0
15842,2015-11-27,3,4701.505999999999,55.33,0
15843,2015-11-27,4,4632.105,54.2,0
15844,2015-11-27,5,4584.06,49.17,0
15845,2015-11-27,6,4544.22,49.17,0
15846,2015-11-27,7,4521.746,49.16,0
15847,2015-11-27,8,4496.22,46.35,0
15848,2015-11-27,9,4487.249,45.71,0
15849,2015-11-27,10,4509.485,45.71,0
15850,2015-11-27,11,4582.554,51.62,0
15851,2015-11-27,12,4719.522,54.67,0
15852,2015-11-27,13,4872.484,55.7,0
15853,2015-11-27,14,4998.935,54.33,0
15854,2015-11-27,15,5175.524,44.26,0
15855,2015-11-27,16,5464.227,54.71,0
15856,2015-11-27,17,5768.0380000000005,57.86,0
15857,2015-11-27,18,5968.96,58.88,0
15858,2015-11-27,19,6078.355,58.9,0
15859,2015-11-27,20,6160.235,58.92,0
15860,2015-11-27,21,6226.615,59.36,0
15861,2015-11-27,22,6271.781999999999,60.38,0
15862,2015-11-27,23,6288.253000000001,60.41,0
15863,2015-11-27,24,6242.255,60.39,0
15864,2015-11-27,25,6197.878000000001,58.98,0
15865,2015-11-27,26,6211.357,58.98,0
15866,2015-11-27,27,6246.251,60.39,0
15867,2015-11-27,28,6277.98,60.39,0
15868,2015-11-27,29,6286.4980000000005,63.05,0
15869,2015-11-27,30,6273.218000000001,63.05,0
15870,2015-11-27,31,6275.475,63.05,0
15871,2015-11-27,32,6273.406999999999,63.05,0
15872,2015-11-27,33,6257.563,63.04,0
15873,2015-11-27,34,6225.491999999999,63.03,0
15874,2015-11-27,35,6150.291,62.3,0
15875,2015-11-27,36,6030.638000000001,58.9,0
15876,2015-11-27,37,5957.4,57.87,0
15877,2015-11-27,38,5966.255999999999,57.88,0
15878,2015-11-27,39,5982.762,58.9,0
15879,2015-11-27,40,5948.936,58.9,0
15880,2015-11-27,41,5879.227,57.87,0
15881,2015-11-27,42,5793.196,59.99,0
15882,2015-11-27,43,5701.37,58.96,0
15883,2015-11-27,44,5582.18,56.84,0
15884,2015-11-27,45,5460.161,55.82,0
15885,2015-11-27,46,5344.619000000001,54.71,0
15886,2015-11-27,47,5226.442,51.45,0
15887,2015-11-27,48,5150.272,50.5,0
15888,2015-11-28,1,5067.253,57.29,0
15889,2015-11-28,2,4973.608,55.79,0
15890,2015-11-28,3,4856.46,51.96,0
15891,2015-11-28,4,4786.915,56.78,0
15892,2015-11-28,5,4711.635,55.69,0
15893,2015-11-28,6,4665.835999999999,54.3,0
15894,2015-11-28,7,4634.058,54.29,0
15895,2015-11-28,8,4602.454000000001,54.29,0
15896,2015-11-28,9,4574.219,53.29,0
15897,2015-11-28,10,4581.202,53.29,0
15898,2015-11-28,11,4618.735,54.65,0
15899,2015-11-28,12,4676.049,54.66,0
15900,2015-11-28,13,4733.597,54.67,0
15901,2015-11-28,14,4788.52,55.69,0
15902,2015-11-28,15,4864.353,55.76,0
15903,2015-11-28,16,5052.0,57.8,0
15904,2015-11-28,17,5292.036,57.81,0
15905,2015-11-28,18,5471.473000000001,62.28,0
15906,2015-11-28,19,5609.808000000001,62.8,0
15907,2015-11-28,20,5717.528,63.33,0
15908,2015-11-28,21,5809.87,66.29,0
15909,2015-11-28,22,5859.555,66.14,0
15910,2015-11-28,23,5853.343000000001,66.31,0
15911,2015-11-28,24,5821.326,66.29,0
15912,2015-11-28,25,5771.1140000000005,63.84,0
15913,2015-11-28,26,5746.0109999999995,63.84,0
15914,2015-11-28,27,5737.433000000001,63.82,0
15915,2015-11-28,28,5720.505,63.32,0
15916,2015-11-28,29,5694.318,63.16,0
15917,2015-11-28,30,5663.728,62.83,0
15918,2015-11-28,31,5621.169,62.82,0
15919,2015-11-28,32,5612.934,62.81,0
15920,2015-11-28,33,5594.128000000001,62.74,0
15921,2015-11-28,34,5561.838000000001,62.26,0
15922,2015-11-28,35,5533.8859999999995,62.34,0
15923,2015-11-28,36,5525.641,62.74,0
15924,2015-11-28,37,5530.512,62.75,0
15925,2015-11-28,38,5583.959,62.87,0
15926,2015-11-28,39,5636.278,63.88,0
15927,2015-11-28,40,5638.7480000000005,64.59,0
15928,2015-11-28,41,5607.4169999999995,64.39,0
15929,2015-11-28,42,5587.3730000000005,63.9,0
15930,2015-11-28,43,5551.525,63.35,0
15931,2015-11-28,44,5461.111,62.87,0
15932,2015-11-28,45,5370.999,62.36,0
15933,2015-11-28,46,5276.941999999999,62.25,0
15934,2015-11-28,47,5185.544,61.75,0
15935,2015-11-28,48,5072.337,63.17,0
15936,2015-11-29,1,4939.170999999999,59.17,0
15937,2015-11-29,2,4853.135,57.29,0
15938,2015-11-29,3,4792.725,56.79,0
15939,2015-11-29,4,4724.571,55.76,0
15940,2015-11-29,5,4664.633,54.66,0
15941,2015-11-29,6,4612.587,54.23,0
15942,2015-11-29,7,4573.896,53.3,0
15943,2015-11-29,8,4550.343,53.29,0
15944,2015-11-29,9,4518.62,45.19,0
15945,2015-11-29,10,4521.005,49.2,0
15946,2015-11-29,11,4558.085999999999,53.29,0
15947,2015-11-29,12,4593.219,53.29,0
15948,2015-11-29,13,4608.214,51.54,0
15949,2015-11-29,14,4619.322,49.21,0
15950,2015-11-29,15,4664.792,51.55,0
15951,2015-11-29,16,4761.568,54.66,0
15952,2015-11-29,17,4894.6,55.76,0
15953,2015-11-29,18,5013.393,56.78,0
15954,2015-11-29,19,5105.467000000001,59.04,0
15955,2015-11-29,20,5201.622,61.81,0
15956,2015-11-29,21,5289.422,57.29,0
15957,2015-11-29,22,5324.380999999999,57.82,0
15958,2015-11-29,23,5336.621999999999,57.31,0
15959,2015-11-29,24,5324.311,57.29,0
15960,2015-11-29,25,5315.778,57.31,0
15961,2015-11-29,26,5336.715999999999,57.83,0
15962,2015-11-29,27,5361.626,62.37,0
15963,2015-11-29,28,5373.32,62.45,0
15964,2015-11-29,29,5371.432,62.37,0
15965,2015-11-29,30,5357.74,60.31,0
15966,2015-11-29,31,5351.557,62.37,0
15967,2015-11-29,32,5341.508000000001,57.84,0
15968,2015-11-29,33,5340.384,60.31,0
15969,2015-11-29,34,5330.007,60.32,0
15970,2015-11-29,35,5319.465999999999,57.83,0
15971,2015-11-29,36,5324.2119999999995,62.86,0
15972,2015-11-29,37,5364.166,63.2,0
15973,2015-11-29,38,5468.203,62.82,0
15974,2015-11-29,39,5538.419,63.36,0
15975,2015-11-29,40,5545.536,63.19,0
15976,2015-11-29,41,5557.1759999999995,63.36,0
15977,2015-11-29,42,5552.991,63.39,0
15978,2015-11-29,43,5539.154,63.37,0
15979,2015-11-29,44,5464.475,62.85,0
15980,2015-11-29,45,5363.495,62.15,0
15981,2015-11-29,46,5250.486999999999,57.85,0
15982,2015-11-29,47,5162.8859999999995,63.21,0
15983,2015-11-29,48,5045.907,62.17,0
15984,2015-11-30,1,4935.588,63.26,0
15985,2015-11-30,2,4849.378,62.84,0
15986,2015-11-30,3,4747.776,62.14,0
15987,2015-11-30,4,4667.894,56.77,0
15988,2015-11-30,5,4602.956,55.69,0
15989,2015-11-30,6,4546.77,54.67,0
15990,2015-11-30,7,4524.191,54.32,0
15991,2015-11-30,8,4505.499,54.19,0
15992,2015-11-30,9,4502.403,54.65,0
15993,2015-11-30,10,4526.567,54.66,0
15994,2015-11-30,11,4592.633,54.66,0
15995,2015-11-30,12,4721.376,56.78,0
15996,2015-11-30,13,4893.81,62.25,0
15997,2015-11-30,14,5041.662,62.8,0
15998,2015-11-30,15,5244.856,54.71,0
15999,2015-11-30,16,5533.349,57.86,0
16000,2015-11-30,17,5849.183000000001,62.88,0
16001,2015-11-30,18,6058.475,62.86,0
16002,2015-11-30,19,6182.286999999999,63.91,0
16003,2015-11-30,20,6269.401999999999,69.62,0
16004,2015-11-30,21,6350.75,101.62,0
16005,2015-11-30,22,6404.143,139.54,0
16006,2015-11-30,23,6408.2880000000005,140.56,0
16007,2015-11-30,24,6351.923000000001,99.99,0
16008,2015-11-30,25,6307.69,81.36,0
16009,2015-11-30,26,6333.266,96.54,0
16010,2015-11-30,27,6378.443,134.01,0
16011,2015-11-30,28,6406.861999999999,155.88,0
16012,2015-11-30,29,6416.121,155.88,0
16013,2015-11-30,30,6405.3009999999995,155.91,0
16014,2015-11-30,31,6381.684,129.57,0
16015,2015-11-30,32,6383.095,129.65,0
16016,2015-11-30,33,6371.793000000001,129.65,0
16017,2015-11-30,34,6340.726,98.39,0
16018,2015-11-30,35,6278.745,76.96,0
16019,2015-11-30,36,6160.231,63.92,0
16020,2015-11-30,37,6076.675,63.41,0
16021,2015-11-30,38,6085.491999999999,63.49,0
16022,2015-11-30,39,6083.161,63.5,0
16023,2015-11-30,40,6029.773,63.42,0
16024,2015-11-30,41,5958.603,63.38,0
16025,2015-11-30,42,5890.553000000001,66.45,0
16026,2015-11-30,43,5793.847,63.56,0
16027,2015-11-30,44,5661.014,62.92,0
16028,2015-11-30,45,5521.153,62.86,0
16029,2015-11-30,46,5384.399,62.19,0
16030,2015-11-30,47,5244.781,57.31,0
16031,2015-11-30,48,5059.162,54.71,0
16032,2015-12-01,1,4882.17,61.18,0
16033,2015-12-01,2,4776.478,60.49,0
16034,2015-12-01,3,4744.039000000001,59.41,0
16035,2015-12-01,4,4678.385,56.38,0
16036,2015-12-01,5,4628.939,55.32,0
16037,2015-12-01,6,4590.536,54.67,0
16038,2015-12-01,7,4554.543,54.66,0
16039,2015-12-01,8,4544.369000000001,54.66,0
16040,2015-12-01,9,4533.609,54.31,0
16041,2015-12-01,10,4560.159000000001,54.66,0
16042,2015-12-01,11,4633.5509999999995,54.67,0
16043,2015-12-01,12,4774.242,60.47,0
16044,2015-12-01,13,4940.532999999999,60.86,0
16045,2015-12-01,14,5062.695,60.87,0
16046,2015-12-01,15,5246.844,53.51,0
16047,2015-12-01,16,5538.896,56.48,0
16048,2015-12-01,17,5848.06,59.93,0
16049,2015-12-01,18,6045.14,60.58,0
16050,2015-12-01,19,6159.008000000001,62.63,0
16051,2015-12-01,20,6236.4259999999995,66.38,0
16052,2015-12-01,21,6320.746999999999,69.61,0
16053,2015-12-01,22,6384.3730000000005,81.97,0
16054,2015-12-01,23,6391.49,97.01,0
16055,2015-12-01,24,6329.161,69.64,0
16056,2015-12-01,25,6290.445,64.72,0
16057,2015-12-01,26,6314.315,66.51,0
16058,2015-12-01,27,6365.173000000001,79.0,0
16059,2015-12-01,28,6393.11,91.61,0
16060,2015-12-01,29,6394.8,91.61,0
