TRADING_DATE,PERIOD,DEMAND,USEP
26-Feb-14,31,6278.795,150.54
26-Feb-14,32,6282.329,138.96
26-Feb-14,33,6264.819,142.93
26-Feb-14,34,6265.306,147.54
26-Feb-14,35,6141.305,131.65
26-Feb-14,36,6002.865,130.42
26-Feb-14,37,5919.494,128.38
26-Feb-14,38,5899.698,129.2
26-Feb-14,39,5945.874,130.48
26-Feb-14,40,5893.679,130.34
26-Feb-14,41,5822.256,129.57
26-Feb-14,42,5790.433,150.62
26-Feb-14,43,5727.363,212.94
26-Feb-14,44,5594.669,183.18
26-Feb-14,45,5477.382,133.31
26-Feb-14,46,5328.123,128.04
26-Feb-14,47,5191.21,127.41
26-Feb-14,48,5097.003,127.27
27-Feb-14,1,4936.259,128.29
27-Feb-14,2,4820.105,121.3
27-Feb-14,3,4779.053,121.52
27-Feb-14,4,4688.236,120.79
27-Feb-14,5,4626.399,122.13
27-Feb-14,6,4589.711,121.29
27-Feb-14,7,4522.476,121.28
27-Feb-14,8,4492.786,121.08
27-Feb-14,9,4505.017,120.66
27-Feb-14,10,4516.652,120.37
27-Feb-14,11,4622.329,120.98
27-Feb-14,12,4753.924,123.24
27-Feb-14,13,4906.727,125.25
27-Feb-14,14,5028.964,123.84
27-Feb-14,15,5118.623,123.25
27-Feb-14,16,5394.557,123.91
27-Feb-14,17,5668.822,129.33
27-Feb-14,18,5721.037,129.38
27-Feb-14,19,5800.477,129.49
27-Feb-14,20,5991.643,129.99
27-Feb-14,21,6143.467,132.91
27-Feb-14,22,6170.33,137.68
27-Feb-14,23,6213.255,136.49
27-Feb-14,24,6166.761,131.38
27-Feb-14,25,6158.799,131.41
27-Feb-14,26,6195.821,133.85
27-Feb-14,27,6265.147,147.53
27-Feb-14,28,6307.8,150.63
27-Feb-14,29,6306.363,150.61
27-Feb-14,30,6283.695,150.59
27-Feb-14,31,6293.531,150.63
27-Feb-14,32,6312.705,150.63
27-Feb-14,33,6306.607,150.63
27-Feb-14,34,6269.864,144.92
27-Feb-14,35,6191.179,155.56
27-Feb-14,36,6094.035,142.92
27-Feb-14,37,5976.669,129.72
27-Feb-14,38,5978.522,129.89
27-Feb-14,39,5984.357,131.33
27-Feb-14,40,5965.61,131.34
27-Feb-14,41,5901.095,131.34
27-Feb-14,42,5850.873,152
27-Feb-14,43,5791.7,155.74
27-Feb-14,44,5658.191,150.55
27-Feb-14,45,5465.439,129.71
27-Feb-14,46,5350.896,129.41
27-Feb-14,47,5244.24,139.65
27-Feb-14,48,5064.35,150.42
28-Feb-14,1,5011.002,186.31
28-Feb-14,2,4898,170.74
28-Feb-14,3,4816.308,157
28-Feb-14,4,4656.413,158.19
28-Feb-14,5,4621.941,150.4
28-Feb-14,6,4546.929,150.2
28-Feb-14,7,4505.245,128.11
28-Feb-14,8,4505.36,125.94
28-Feb-14,9,4493.238,125.97
28-Feb-14,10,4518.5,126.11
28-Feb-14,11,4620.45,125.92
28-Feb-14,12,4773.342,125.88
28-Feb-14,13,4927,136.87
28-Feb-14,14,5045.136,137.95
28-Feb-14,15,5208.351,125.66
28-Feb-14,16,5449.749,130.13
28-Feb-14,17,5724.272,131.1
28-Feb-14,18,5856.226,138.38
28-Feb-14,19,6023.451,147.04
28-Feb-14,20,6114.188,150.71
28-Feb-14,21,6180.637,159.67
28-Feb-14,22,6231.873,179.35
28-Feb-14,23,6233.707,179.35
28-Feb-14,24,6181.244,155.77
28-Feb-14,25,6136.842,150.71
28-Feb-14,26,6149.247,150.75
28-Feb-14,27,6196.869,163.8
28-Feb-14,28,6247.414,180.23
28-Feb-14,29,6272.304,171.06
28-Feb-14,30,6262.801,150.72
28-Feb-14,31,6267.299,150.72
28-Feb-14,32,6246.579,150.65
28-Feb-14,33,6252.235,150.61
28-Feb-14,34,6196.596,138.5
28-Feb-14,35,6126.509,133.87
28-Feb-14,36,5985.316,130.46
28-Feb-14,37,5914.3,128.38
28-Feb-14,38,5868.725,127.95
28-Feb-14,39,5829.591,131.37
28-Feb-14,40,5813.136,131.33
28-Feb-14,41,5798.33,130.14
28-Feb-14,42,5754.47,130.34
28-Feb-14,43,5660.507,135.85
28-Feb-14,44,5541.49,129.54
28-Feb-14,45,5407.37,126.8
28-Feb-14,46,5302.339,126.78
28-Feb-14,47,5189.724,126
28-Feb-14,48,5061.085,125.77
1-Nov-14,1,4994.691,176.71
1-Nov-14,2,4912.244,156.11
1-Nov-14,3,4806.581,145.03
1-Nov-14,4,4746.097,135.2
1-Nov-14,5,4690.418,132.07
1-Nov-14,6,4643.779,116.15
1-Nov-14,7,4600.789,116.14
1-Nov-14,8,4573.623,115.32
1-Nov-14,9,4551.899,115.31
1-Nov-14,10,4557.187,115.32
1-Nov-14,11,4592.086,116.14
1-Nov-14,12,4648.481,116.16
1-Nov-14,13,4703.916,116.14
1-Nov-14,14,4733.209,116.2
1-Nov-14,15,4809.553,124.99
1-Nov-14,16,5009.253,160.04
1-Nov-14,17,5236.978,124.72
1-Nov-14,18,5416.132,135.32
1-Nov-14,19,5547.812,212.44
1-Nov-14,20,5654.285,221.55
1-Nov-14,21,5739.177,223.61
1-Nov-14,22,5766.363,223.47
1-Nov-14,23,5763.436,222.55
1-Nov-14,24,5711.604,221.55
1-Nov-14,25,5665.417,211.32
1-Nov-14,26,5620.19,210.29
1-Nov-14,27,5600.703,210.27
1-Nov-14,28,5585.733,212.46
1-Nov-14,29,5571.991,211.47
1-Nov-14,30,5534.05,202.17
1-Nov-14,31,5504.956,192.36
1-Nov-14,32,5470.464,192.35
1-Nov-14,33,5439.009,191.48
1-Nov-14,34,5392.395,162.82
1-Nov-14,35,5363.868,166.28
1-Nov-14,36,5332.696,154.69
1-Nov-14,37,5345.006,163.2
1-Nov-14,38,5423.244,211.5
1-Nov-14,39,5478.496,212.53
1-Nov-14,40,5477.397,212.54
1-Nov-14,41,5479.241,213.65
1-Nov-14,42,5475.588,210.14
1-Nov-14,43,5452.338,213.6
1-Nov-14,44,5379.091,212.52
1-Nov-14,45,5291.927,212.38
1-Nov-14,46,5208.535,194.42
1-Nov-14,47,5138.99,193.36
1-Nov-14,48,5046.23,241.72
2-Nov-14,1,4961.72,223.47
2-Nov-14,2,4863.021,204.34
2-Nov-14,3,4754.382,201.27
2-Nov-14,4,4693.504,182.98
2-Nov-14,5,4621.896,176.05
2-Nov-14,6,4579.751,162.45
2-Nov-14,7,4523.828,146.8
2-Nov-14,8,4502.8,142.11
2-Nov-14,9,4471.484,124.44
2-Nov-14,10,4478.308,124.85
2-Nov-14,11,4481.712,124.43
2-Nov-14,12,4520.906,132.04
2-Nov-14,13,4555.477,142.08
2-Nov-14,14,4565.859,142.08
2-Nov-14,15,4566.779,145.34
2-Nov-14,16,4660.906,173.91
2-Nov-14,17,4780.921,183.73
2-Nov-14,18,4908.044,204.09
2-Nov-14,19,5003.856,223.23
2-Nov-14,20,5116.078,234.64
2-Nov-14,21,5192.035,187.31
2-Nov-14,22,5254.05,201.2
2-Nov-14,23,5254.746,200.16
2-Nov-14,24,5250.209,196.5
2-Nov-14,25,5215.99,181.4
2-Nov-14,26,5233.882,189.37
2-Nov-14,27,5237.724,186.8
2-Nov-14,28,5256.337,194.11
2-Nov-14,29,5246.506,191.08
2-Nov-14,30,5252.699,196.49
2-Nov-14,31,5240.01,188.35
2-Nov-14,32,5250.919,194.7
2-Nov-14,33,5236.864,191.46
2-Nov-14,34,5249.423,202.12
2-Nov-14,35,5239.747,202.13
2-Nov-14,36,5245.751,241.53
2-Nov-14,37,5277.529,241.64
2-Nov-14,38,5382.465,236.96
2-Nov-14,39,5456.98,241.73
2-Nov-14,40,5493.555,242.72
2-Nov-14,41,5499.643,243.78
2-Nov-14,42,5502.451,247.3
2-Nov-14,43,5478.118,247.28
2-Nov-14,44,5433,243.73
2-Nov-14,45,5322.532,241.33
2-Nov-14,46,5243.688,237.13
2-Nov-14,47,5139.721,241.47
2-Nov-14,48,5069.246,241.22
3-Nov-14,1,5005.287,241.12
3-Nov-14,2,4918.64,213.81
3-Nov-14,3,4797.099,200.72
3-Nov-14,4,4722.931,189.8
3-Nov-14,5,4663.45,180.47
3-Nov-14,6,4606.449,171.01
3-Nov-14,7,4573.831,162.44
3-Nov-14,8,4545.438,146.88
3-Nov-14,9,4541.134,142.28
3-Nov-14,10,4554.235,145.38
3-Nov-14,11,4625.355,170.86
3-Nov-14,12,4750.018,183.43
3-Nov-14,13,4925.916,202.04
3-Nov-14,14,5076.472,231.07
3-Nov-14,15,5275.486,145.53
3-Nov-14,16,5565.322,195.3
3-Nov-14,17,5854.357,223.64
3-Nov-14,18,6073.713,204.55
3-Nov-14,19,6212.689,218.69
3-Nov-14,20,6315.613,252.83
3-Nov-14,21,6385.063,311.73
3-Nov-14,22,6439.823,405.17
3-Nov-14,23,6433.774,366.59
3-Nov-14,24,6388.696,342.26
3-Nov-14,25,6337.167,276.48
3-Nov-14,26,6341.616,276.51
3-Nov-14,27,6384.323,319.37
3-Nov-14,28,6427.174,373.15
3-Nov-14,29,6433.705,356.94
3-Nov-14,30,6418.392,362.08
3-Nov-14,31,6411.553,355.15
3-Nov-14,32,6421.856,351.97
3-Nov-14,33,6420.127,355.15
3-Nov-14,34,6385.098,291.96
3-Nov-14,35,6314.052,216.03
3-Nov-14,36,6185.448,186.15
3-Nov-14,37,6101.58,182.5
3-Nov-14,38,6108.751,185.34
3-Nov-14,39,6098.503,185.34
3-Nov-14,40,6064.041,186.15
3-Nov-14,41,6014.808,184.39
3-Nov-14,42,5958.28,227.82
3-Nov-14,43,5880.797,210.49
3-Nov-14,44,5761.83,200.21
3-Nov-14,45,5630.269,191.77
3-Nov-14,46,5497.769,180.91
3-Nov-14,47,5372.873,142.62
3-Nov-14,48,5165.753,105.4
4-Nov-14,1,4975.447,228.67
4-Nov-14,2,4878.691,203.3
4-Nov-14,3,4840.72,201.9
4-Nov-14,4,4776.662,194.43
4-Nov-14,5,4724.885,190.47
4-Nov-14,6,4683.887,185.57
4-Nov-14,7,4653.118,183.91
4-Nov-14,8,4635.668,176.29
4-Nov-14,9,4633.064,176.28
4-Nov-14,10,4657.054,180.23
4-Nov-14,11,4729.134,186.76
4-Nov-14,12,4867.275,199.11
4-Nov-14,13,5042.473,218.4
4-Nov-14,14,5192.472,214.44
4-Nov-14,15,5385.119,114.76
4-Nov-14,16,5661.153,162.78
4-Nov-14,17,5945.909,194.79
4-Nov-14,18,6149.634,175.94
4-Nov-14,19,6283.919,195.44
4-Nov-14,20,6368.797,280.74
4-Nov-14,21,6436.672,611.81
4-Nov-14,22,6469.374,803.98
4-Nov-14,23,6467.123,803.71
4-Nov-14,24,6418.869,644.08
4-Nov-14,25,6371.456,706.73
4-Nov-14,26,6370.914,707.41
4-Nov-14,27,6407.582,708.72
4-Nov-14,28,6441.254,788.87
4-Nov-14,29,6450.836,788.44
4-Nov-14,30,6440.842,788
4-Nov-14,31,6435.419,708.6
4-Nov-14,32,6445.593,857.78
4-Nov-14,33,6437.989,707.9
4-Nov-14,34,6404.849,706.17
4-Nov-14,35,6332.978,405.71
4-Nov-14,36,6209.896,221.58
4-Nov-14,37,6126.703,202.44
4-Nov-14,38,6137.09,206.34
4-Nov-14,39,6129.595,202.35
4-Nov-14,40,6100.009,202.35
4-Nov-14,41,6051.199,195.47
4-Nov-14,42,5984.849,241.48
4-Nov-14,43,5904.599,221.35
4-Nov-14,44,5781.551,203.51
4-Nov-14,45,5642.287,195.51
4-Nov-14,46,5505.88,190.83
4-Nov-14,47,5386.312,184.24
4-Nov-14,48,5208.943,103.24
5-Nov-14,1,5050.4,217.94
5-Nov-14,2,4954.851,207.57
5-Nov-14,3,4889.133,187.83
5-Nov-14,4,4824.429,186.96
5-Nov-14,5,4772.134,165.41
5-Nov-14,6,4730.729,162.44
5-Nov-14,7,4699.647,142.27
5-Nov-14,8,4682.028,132.04
5-Nov-14,9,4679.394,132.06
5-Nov-14,10,4703.628,142.27
5-Nov-14,11,4768.233,165.3
5-Nov-14,12,4897.363,191.71
5-Nov-14,13,5058.769,212.33
5-Nov-14,14,5207.859,212.42
5-Nov-14,15,5398.901,145.05
5-Nov-14,16,5676.292,192.32
5-Nov-14,17,5950.004,221.46
5-Nov-14,18,6155.285,201.44
5-Nov-14,19,6282.204,311.77
5-Nov-14,20,6298.695,354.95
5-Nov-14,21,6285.559,325.13
5-Nov-14,22,6367.564,707.46
5-Nov-14,23,6423.228,707.48
5-Nov-14,24,6415.132,705.57
5-Nov-14,25,6380.039,459.64
5-Nov-14,26,6384.556,319.73
5-Nov-14,27,6416.171,405.6
5-Nov-14,28,6432.671,506.7
5-Nov-14,29,6433.665,607.74
5-Nov-14,30,6426.21,506.69
5-Nov-14,31,6429.744,556.19
5-Nov-14,32,6401.857,456.27
5-Nov-14,33,6323.828,222.65
5-Nov-14,34,6297.487,222.61
5-Nov-14,35,6226.56,185.97
5-Nov-14,36,6132.766,145.31
5-Nov-14,37,6045.235,135.49
5-Nov-14,38,6035.588,145.25
5-Nov-14,39,6029.187,162.78
5-Nov-14,40,5987.15,162.8
5-Nov-14,41,5928.882,109.74
5-Nov-14,42,5860.694,212.59
5-Nov-14,43,5777.307,201.51
5-Nov-14,44,5654.916,192.41
5-Nov-14,45,5510.433,162.69
5-Nov-14,46,5377.615,103.82
5-Nov-14,47,5241.919,98.65
5-Nov-14,48,5013.647,95.95
6-Nov-14,1,4796.711,152.42
6-Nov-14,2,4698.658,104.77
6-Nov-14,3,4684.583,104.32
6-Nov-14,4,4640.444,104.31
6-Nov-14,5,4598.965,103.11
6-Nov-14,6,4562.629,99.76
6-Nov-14,7,4533.932,98.41
6-Nov-14,8,4513.714,97.38
6-Nov-14,9,4512.715,97.37
6-Nov-14,10,4532.262,98.41
6-Nov-14,11,4601.718,103.11
6-Nov-14,12,4731.952,104.3
6-Nov-14,13,4899.143,124.94
6-Nov-14,14,5053.839,152.47
6-Nov-14,15,5249.846,105.42
6-Nov-14,16,5536.57,107.21
6-Nov-14,17,5810.8,135.35
6-Nov-14,18,6011.732,115.88
6-Nov-14,19,6135.957,119.16
6-Nov-14,20,6213.772,132.55
6-Nov-14,21,6289.803,142.62
6-Nov-14,22,6332.799,152.78
6-Nov-14,23,6340,152.85
6-Nov-14,24,6300.673,141.33
6-Nov-14,25,6257.444,139.65
6-Nov-14,26,6258.472,134.44
6-Nov-14,27,6292.288,140.03
6-Nov-14,28,6318.286,142.74
6-Nov-14,29,6320.985,145.44
6-Nov-14,30,6294.903,140.04
6-Nov-14,31,6283.367,139.04
6-Nov-14,32,6281.827,139.04
6-Nov-14,33,6266.623,139.03
6-Nov-14,34,6219.647,125.24
6-Nov-14,35,6125.545,109.01
6-Nov-14,36,5978.363,106.53
6-Nov-14,37,5891.522,106.28
6-Nov-14,38,5903.585,106.44
6-Nov-14,39,5907.571,106.67
6-Nov-14,40,5871.737,106.45
6-Nov-14,41,5815.491,105.95
6-Nov-14,42,5749.207,114.42
6-Nov-14,43,5670.054,109.94
6-Nov-14,44,5544.1,105.5
6-Nov-14,45,5395.293,105.46
6-Nov-14,46,5257.241,105.37
6-Nov-14,47,5112.067,104.28
6-Nov-14,48,4906.523,98.72
7-Nov-14,1,4719.139,101.16
7-Nov-14,2,4627.637,99.63
7-Nov-14,3,4583.965,99.06
7-Nov-14,4,4527.277,97.45
7-Nov-14,5,4489.774,96.85
7-Nov-14,6,4451.013,95.83
7-Nov-14,7,4428.26,95.84
7-Nov-14,8,4408.619,94.79
7-Nov-14,9,4410.174,94.8
7-Nov-14,10,4429.14,95.8
7-Nov-14,11,4506.463,97.46
7-Nov-14,12,4634.644,101.28
7-Nov-14,13,4812.973,104.97
7-Nov-14,14,4965.527,107.48
7-Nov-14,15,5169.506,103.32
7-Nov-14,16,5452.373,104.45
7-Nov-14,17,5744.058,113.78
7-Nov-14,18,5949.562,109.13
7-Nov-14,19,6093.667,113.81
7-Nov-14,20,6181.761,124.22
7-Nov-14,21,6258.279,137.5
7-Nov-14,22,6303.257,152.83
7-Nov-14,23,6322.039,154.67
7-Nov-14,24,6280.748,145.44
7-Nov-14,25,6229.174,125.39
7-Nov-14,26,6232.569,124.27
7-Nov-14,27,6268.721,135.6
7-Nov-14,28,6297.507,145.41
7-Nov-14,29,6295.663,145.99
7-Nov-14,30,6271.618,142.72
7-Nov-14,31,6259.397,132.63
7-Nov-14,32,6268.8,141.31
7-Nov-14,33,6271.042,142.7
7-Nov-14,34,6238.836,129.8
7-Nov-14,35,6159.848,114.65
7-Nov-14,36,6032.745,110.21
7-Nov-14,37,5937.122,104.94
7-Nov-14,38,5939.359,104.94
7-Nov-14,39,5936.377,113.66
7-Nov-14,40,5891.07,112.92
7-Nov-14,41,5816.818,104.53
7-Nov-14,42,5735.022,142.55
7-Nov-14,43,5647.421,111.54
7-Nov-14,44,5523.449,107.41
7-Nov-14,45,5377.54,103.5
7-Nov-14,46,5240.731,103.46
7-Nov-14,47,5109.737,102.75
7-Nov-14,48,4970.437,102.29
8-Nov-14,1,4844.547,139.35
8-Nov-14,2,4747.006,106.61
8-Nov-14,3,4648.202,98.39
8-Nov-14,4,4578.732,97.37
8-Nov-14,5,4526.164,95.75
8-Nov-14,6,4477.339,94.28
8-Nov-14,7,4445.541,94.29
8-Nov-14,8,4415.989,92.73
8-Nov-14,9,4395.881,89.55
8-Nov-14,10,4390.2,93.3
8-Nov-14,11,4418.772,92.74
8-Nov-14,12,4477.051,94.3
8-Nov-14,13,4536.7,94.68
8-Nov-14,14,4569.214,96.35
8-Nov-14,15,4661.413,98.4
8-Nov-14,16,4869.889,105.67
8-Nov-14,17,5108.255,99.62
8-Nov-14,18,5281.778,102.7
8-Nov-14,19,5410.103,116.96
8-Nov-14,20,5520.76,136.61
8-Nov-14,21,5615.509,155.62
8-Nov-14,22,5663.976,180.78
8-Nov-14,23,5678.414,181.02
8-Nov-14,24,5631.567,175.95
8-Nov-14,25,5584.208,159.3
8-Nov-14,26,5542.201,145.44
8-Nov-14,27,5523.708,141.29
8-Nov-14,28,5511.73,136.67
8-Nov-14,29,5497.685,136.26
8-Nov-14,30,5465.106,124.15
8-Nov-14,31,5436.986,121.2
8-Nov-14,32,5412.151,107.41
8-Nov-14,33,5388.235,104.92
8-Nov-14,34,5346.88,141.29
8-Nov-14,35,5325.927,147.22
8-Nov-14,36,5307.324,142.44
8-Nov-14,37,5320.569,147.4
8-Nov-14,38,5402.107,180.98
8-Nov-14,39,5455.45,192.38
8-Nov-14,40,5460.141,193.39
8-Nov-14,41,5448.576,192.39
8-Nov-14,42,5427.618,193.39
8-Nov-14,43,5397.693,193.36
8-Nov-14,44,5315.201,180.93
8-Nov-14,45,5196.433,168.45
8-Nov-14,46,5083.276,161.25
8-Nov-14,47,4982.122,132.21
8-Nov-14,48,4863.786,190.89
9-Nov-14,1,4741.668,193.19
9-Nov-14,2,4640.076,185.4
9-Nov-14,3,4545.84,162.32
9-Nov-14,4,4482.214,142.15
9-Nov-14,5,4430.377,124.73
9-Nov-14,6,4377.66,112.69
9-Nov-14,7,4332.24,103.9
9-Nov-14,8,4308.314,100.79
9-Nov-14,9,4285.989,100.76
9-Nov-14,10,4282.912,99.2
9-Nov-14,11,4290.954,100.64
9-Nov-14,12,4329.794,100.76
9-Nov-14,13,4371.577,102.82
9-Nov-14,14,4382.203,104.2
9-Nov-14,15,4395.97,104.19
9-Nov-14,16,4491.469,112.7
9-Nov-14,17,4628.899,132.09
9-Nov-14,18,4752.389,180.98
9-Nov-14,19,4868.001,185.54
9-Nov-14,20,4977.231,192.62
9-Nov-14,21,5059.336,135.18
9-Nov-14,22,5112.728,142.41
9-Nov-14,23,5121.217,142.4
9-Nov-14,24,5111.138,135.9
9-Nov-14,25,5093.167,135.21
9-Nov-14,26,5103.062,132.37
9-Nov-14,27,5115.174,135.52
9-Nov-14,28,5124.159,135.2
9-Nov-14,29,5120.372,135.21
9-Nov-14,30,5107.609,132.35
9-Nov-14,31,5102.192,132.36
9-Nov-14,32,5087.878,134.09
9-Nov-14,33,5073.252,124.83
9-Nov-14,34,5053.585,124.12
9-Nov-14,35,5055.618,122
9-Nov-14,36,5054.217,177.86
9-Nov-14,37,5076.746,179.19
9-Nov-14,38,5178.576,183.12
9-Nov-14,39,5275.531,194.39
9-Nov-14,40,5330.688,202.42
9-Nov-14,41,5344.852,204.44
9-Nov-14,42,5344.708,204.44
9-Nov-14,43,5326.642,203.43
9-Nov-14,44,5264.174,201.88
9-Nov-14,45,5159.809,191.18
9-Nov-14,46,5056.483,179.2
9-Nov-14,47,4956.506,202.17
9-Nov-14,48,4880.48,192.13
10-Nov-14,1,4828.633,191.06
10-Nov-14,2,4738.781,180.52
10-Nov-14,3,4622.03,152.21
10-Nov-14,4,4526.765,123.97
10-Nov-14,5,4476.583,112.71
10-Nov-14,6,4434.905,105.38
10-Nov-14,7,4407.565,103.22
10-Nov-14,8,4379.798,101.48
10-Nov-14,9,4380.767,101.47
10-Nov-14,10,4399.325,102.74
10-Nov-14,11,4465.659,103.23
10-Nov-14,12,4596.097,124.72
10-Nov-14,13,4765.827,152.21
10-Nov-14,14,4920.439,176.96
10-Nov-14,15,5130.814,105.55
10-Nov-14,16,5430.635,112.82
10-Nov-14,17,5737.224,136.16
10-Nov-14,18,5949.642,109.2
10-Nov-14,19,6086.63,124.3
10-Nov-14,20,6198.495,135.72
10-Nov-14,21,6265.008,142.69
10-Nov-14,22,6299.361,145.89
10-Nov-14,23,6285.002,139.94
10-Nov-14,24,6215.989,109.79
10-Nov-14,25,6151.856,107.21
10-Nov-14,26,6153.829,107.21
10-Nov-14,27,6184.36,108.79
10-Nov-14,28,6215.219,105.94
10-Nov-14,29,6225.506,107.18
10-Nov-14,30,6208.141,204.93
10-Nov-14,31,6205.08,203.05
10-Nov-14,32,6216.446,202.38
10-Nov-14,33,6215.865,196.53
10-Nov-14,34,6180.185,172.96
10-Nov-14,35,6117.846,155.69
10-Nov-14,36,5997.99,120.88
10-Nov-14,37,5919.026,134.56
10-Nov-14,38,5933.34,105.73
10-Nov-14,39,5947.191,107.76
10-Nov-14,40,5928.067,108.29
10-Nov-14,41,5880.345,105.31
10-Nov-14,42,5811.143,145.53
10-Nov-14,43,5720.311,135.65
10-Nov-14,44,5591.131,109.89
10-Nov-14,45,5445.689,145.19
10-Nov-14,46,5294.695,130.98
10-Nov-14,47,5164.486,106.76
10-Nov-14,48,4943.331,101.84
11-Nov-14,1,4743.885,115.95
11-Nov-14,2,4647.114,105.89
11-Nov-14,3,4606.29,103.71
11-Nov-14,4,4570.501,102.47
11-Nov-14,5,4538.818,101.76
11-Nov-14,6,4512.099,101.43
11-Nov-14,7,4491.97,101.31
11-Nov-14,8,4457.588,101.28
11-Nov-14,9,4452.121,101.29
11-Nov-14,10,4474.203,101.3
11-Nov-14,11,4539.563,101.78
11-Nov-14,12,4677.958,114.79
11-Nov-14,13,4844.532,136.6
11-Nov-14,14,5003.349,140.34
11-Nov-14,15,5205.021,111.81
11-Nov-14,16,5505.006,141.18
11-Nov-14,17,5787.108,152.14
11-Nov-14,18,5999.535,114.06
11-Nov-14,19,6128.239,125.26
11-Nov-14,20,6209.99,145.42
11-Nov-14,21,6280.206,141.26
11-Nov-14,22,6323.57,131.23
11-Nov-14,23,6334.822,135.56
11-Nov-14,24,6290.479,121.34
11-Nov-14,25,6244.169,125.25
11-Nov-14,26,6237.708,121.34
11-Nov-14,27,6271.827,129.82
11-Nov-14,28,6291.17,130
11-Nov-14,29,6278.676,125.19
11-Nov-14,30,6236.122,113.81
11-Nov-14,31,6207.371,112.82
11-Nov-14,32,6198.5,111.82
11-Nov-14,33,6175.086,105.84
11-Nov-14,34,6128.467,105.74
11-Nov-14,35,6055.438,107.24
11-Nov-14,36,5931.948,113.83
11-Nov-14,37,5853.656,108.44
11-Nov-14,38,5866.444,111.81
11-Nov-14,39,5875.45,113.83
11-Nov-14,40,5848.075,113.84
11-Nov-14,41,5808.444,113.86
11-Nov-14,42,5735.45,152.1
11-Nov-14,43,5653.827,154.77
11-Nov-14,44,5523.449,145.65
11-Nov-14,45,5381.919,109.76
11-Nov-14,46,5240.731,105.5
11-Nov-14,47,5109.737,113.83
11-Nov-14,48,4906.523,103.93
12-Nov-14,1,4719.139,132.02
12-Nov-14,2,4627.637,121.02
12-Nov-14,3,4561.058,115.86
12-Nov-14,4,4511.254,104.67
12-Nov-14,5,4463.756,102.35
12-Nov-14,6,4426.252,102.31
12-Nov-14,7,4401.546,102.32
12-Nov-14,8,4384.42,101.13
12-Nov-14,9,4378.749,101.13
12-Nov-14,10,4401.064,102.32
12-Nov-14,11,4464.392,102.36
12-Nov-14,12,4594.651,115.86
12-Nov-14,13,4765.102,124.95
12-Nov-14,14,4927.725,131.11
12-Nov-14,15,5128.98,102.34
12-Nov-14,16,5432.439,103.58
12-Nov-14,17,5715.848,113.7
12-Nov-14,18,5921.715,104.48
12-Nov-14,19,6063.44,108.78
12-Nov-14,20,6154.55,111.81
12-Nov-14,21,6230.521,125.25
12-Nov-14,22,6263.333,129.83
12-Nov-14,23,6268.929,129.84
12-Nov-14,24,6237.181,123.36
12-Nov-14,25,6190.304,122.26
12-Nov-14,26,6191.77,122.33
12-Nov-14,27,6218.966,121.3
12-Nov-14,28,6256.042,123.38
12-Nov-14,29,6262.205,123.35
12-Nov-14,30,6251.008,104.77
12-Nov-14,31,6248.771,104.77
12-Nov-14,32,6266.469,113.85
12-Nov-14,33,6259.263,113.86
12-Nov-14,34,6231.789,104.69
12-Nov-14,35,6127.682,104.51
12-Nov-14,36,5978.493,104.04
12-Nov-14,37,5883.069,104.5
12-Nov-14,38,5891.229,112.05
12-Nov-14,39,5903.291,109.34
12-Nov-14,40,5881.14,112.17
12-Nov-14,41,5822.524,113.86
12-Nov-14,42,5769.787,125.39
12-Nov-14,43,5674.84,110.49
12-Nov-14,44,5544.244,105.5
12-Nov-14,45,5395.283,105.37
12-Nov-14,46,5249.239,105.52
12-Nov-14,47,5109.737,104.44
12-Nov-14,48,4906.523,99.65
13-Nov-14,1,4719.139,106.33
13-Nov-14,2,4627.637,99.13
13-Nov-14,3,4576.46,99.1
13-Nov-14,4,4517.73,98.27
13-Nov-14,5,4471.554,94.67
13-Nov-14,6,4436.54,89.68
13-Nov-14,7,4405.751,94.66
13-Nov-14,8,4389.022,95.45
13-Nov-14,9,4389.171,96.94
13-Nov-14,10,4413.797,98.26
13-Nov-14,11,4483.671,98.68
13-Nov-14,12,4615.376,99.55
13-Nov-14,13,4782.383,115.85
13-Nov-14,14,4939.877,121.09
13-Nov-14,15,5141.177,100.39
13-Nov-14,16,5436.847,104.52
13-Nov-14,17,5724.193,141.06
13-Nov-14,18,5933.638,102.54
13-Nov-14,19,6063.137,103.84
13-Nov-14,20,6151.503,105.75
13-Nov-14,21,6226.824,121.13
13-Nov-14,22,6279.178,126.38
13-Nov-14,23,6286.936,121.35
13-Nov-14,24,6247.976,110.22
13-Nov-14,25,6198.594,105.49
13-Nov-14,26,6193.455,105.09
13-Nov-14,27,6232.261,105.73
13-Nov-14,28,6269.138,105.51
13-Nov-14,29,6288.541,111.26
13-Nov-14,30,6272.07,110.12
13-Nov-14,31,6268.442,125.47
13-Nov-14,32,6279.118,125.48
13-Nov-14,33,6275.236,125.46
13-Nov-14,34,6240.466,113.18
13-Nov-14,35,6166.309,110.09
13-Nov-14,36,6028.794,103.69
13-Nov-14,37,5923.827,103.02
13-Nov-14,38,5918.818,102.66
13-Nov-14,39,5907.849,102.65
13-Nov-14,40,5869.6,102.5
13-Nov-14,41,5820.948,102.44
13-Nov-14,42,5757.089,105.02
13-Nov-14,43,5673.161,101.95
13-Nov-14,44,5547.439,101.3
13-Nov-14,45,5402.062,100.5
13-Nov-14,46,5259.552,101.74
